,tweet_id,jpg_url,img_num,prediction,confidence,is_dog_breed,prediction_number,rating_numerator,rating_denominator,name,dog_rank
4503,747963614829678593,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,0.307672,True,1,10.0,10,,pupper
4504,747963614829678593,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,Irish_terrier,0.197486,True,2,10.0,10,,pupper
4505,747963614829678593,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,dingo,0.105475,False,3,10.0,10,,pupper
4506,748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,paddle,0.589066,False,1,7.0,10,,None
4507,748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,paddle,0.589066,False,1,7.0,10,,None
4508,748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,shovel,0.038062300000000014,False,2,7.0,10,,None
4509,748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,shovel,0.038062300000000014,False,2,7.0,10,,None
4510,748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,mountain_tent,0.0292033,False,3,7.0,10,,None
4511,748307329658011649,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,mountain_tent,0.0292033,False,3,7.0,10,,None
4512,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland_sheepdog,0.880499,True,1,11.0,10,Duke,None
4513,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland_sheepdog,0.880499,True,1,11.0,10,Duke,None
4514,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,collie,0.107901,True,2,11.0,10,Duke,None
4515,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,collie,0.107901,True,2,11.0,10,Duke,None
4516,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Pembroke,0.00360667,True,3,11.0,10,Duke,None
4517,748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Pembroke,0.00360667,True,3,11.0,10,Duke,None
4518,748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,True,1,10.0,10,,None
4519,748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,whippet,0.231428,True,2,10.0,10,,None
4520,748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,Saluki,0.05826140000000001,True,3,10.0,10,,None
4521,748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,muzzle,0.176172,False,1,6.0,10,,None
4522,748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,seat_belt,0.16095299999999998,False,2,6.0,10,,None
4523,748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,soft-coated_wheaten_terrier,0.0864988,True,3,6.0,10,,None
4524,748692773788876800,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,False,1,10.0,10,,doggo
4525,748692773788876800,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,plow,0.269287,False,2,10.0,10,,doggo
4526,748692773788876800,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,oxcart,0.245653,False,3,10.0,10,,doggo
4527,748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,0.849029,True,1,11.0,10,Tripp,None
4528,748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,0.849029,True,1,11.0,10,Tripp,None
4529,748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Cardigan,0.0836288,True,2,11.0,10,Tripp,None
4530,748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Cardigan,0.0836288,True,2,11.0,10,Tripp,None
4531,748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,kelpie,0.0243945,True,3,11.0,10,Tripp,None
4532,748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,kelpie,0.0243945,True,3,11.0,10,Tripp,None
4533,748932637671223296,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,1,13.0,10,Divine,doggo
4534,748932637671223296,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,wire-haired_fox_terrier,0.204082,True,2,13.0,10,Divine,doggo
4535,748932637671223296,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,English_setter,0.0210323,True,3,13.0,10,Divine,doggo
4536,748977405889503236,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German_short-haired_pointer,0.742216,True,1,10.0,10,,None
4537,748977405889503236,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,bluetick,0.15281,True,2,10.0,10,,None
4538,748977405889503236,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,English_setter,0.0518347,True,3,10.0,10,,None
4539,749036806121881602,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,sulphur-crested_cockatoo,0.960276,False,1,8.0,10,Dietrich,None
4540,749036806121881602,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,West_Highland_white_terrier,0.0195223,True,2,8.0,10,Dietrich,None
4541,749036806121881602,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,Samoyed,0.00639562,True,3,8.0,10,Dietrich,None
4542,749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,True,1,11.0,10,Winston,None
4543,749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,True,1,11.0,10,Winston,None
4544,749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,Brabancon_griffon,0.00331366,True,2,11.0,10,Winston,None
4545,749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,Brabancon_griffon,0.00331366,True,2,11.0,10,Winston,None
4546,749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,Pekinese,0.00298888,True,3,11.0,10,Winston,None
4547,749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,Pekinese,0.00298888,True,3,11.0,10,Winston,None
4548,749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,0.973715,True,1,10.0,10,George,None
4549,749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian,0.973715,True,1,10.0,10,George,None
4550,749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,chow,0.0207581,True,2,10.0,10,George,None
4551,749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,chow,0.0207581,True,2,10.0,10,George,None
4552,749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,keeshond,0.00378436,True,3,10.0,10,George,None
4553,749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,keeshond,0.00378436,True,3,10.0,10,George,None
4554,749403093750648834,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Chesapeake_Bay_retriever,0.694541,True,1,10.0,10,,None
4555,749403093750648834,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,curly-coated_retriever,0.07633530000000001,True,2,10.0,10,,None
4556,749403093750648834,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Irish_water_spaniel,0.0485495,True,3,10.0,10,,None
4557,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,1,11.0,10,Finn,pupper
4558,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,1,11.0,10,Finn,pupper
4559,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,1,11.0,10,Finn,pupper
4560,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon,0.772894,True,1,11.0,10,Finn,pupper
4561,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,Shetland_sheepdog,0.0424076,True,2,11.0,10,Finn,pupper
4562,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,Shetland_sheepdog,0.0424076,True,2,11.0,10,Finn,pupper
4563,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,Shetland_sheepdog,0.0424076,True,2,11.0,10,Finn,pupper
4564,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,Shetland_sheepdog,0.0424076,True,2,11.0,10,Finn,pupper
4565,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,collie,0.0423131,True,3,11.0,10,Finn,pupper
4566,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,collie,0.0423131,True,3,11.0,10,Finn,pupper
4567,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,collie,0.0423131,True,3,11.0,10,Finn,pupper
4568,749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,collie,0.0423131,True,3,11.0,10,Finn,pupper
4569,749774190421639168,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese,0.8790120000000001,True,1,12.0,10,Lucy,None
4570,749774190421639168,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Chihuahua,0.054855,True,2,12.0,10,Lucy,None
4571,749774190421639168,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Blenheim_spaniel,0.021041,True,3,12.0,10,Lucy,None
4572,749981277374128128,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1,bow_tie,0.533941,False,1,1776.0,10,Atticus,None
4573,749981277374128128,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1,sunglasses,0.0808222,False,2,1776.0,10,Atticus,None
4574,749981277374128128,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,1,sunglass,0.0507762,False,3,1776.0,10,Atticus,None
4575,749996283729883136,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,Old_English_sheepdog,0.515319,True,1,12.0,10,Bo,None
4576,749996283729883136,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,West_Highland_white_terrier,0.15104,True,2,12.0,10,Bo,None
4577,749996283729883136,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,soft-coated_wheaten_terrier,0.05642000000000001,True,3,12.0,10,Bo,None
4578,750011400160841729,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,muzzle,0.23762,False,1,11.0,10,Piper,doggo
4579,750011400160841729,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,Boston_bull,0.0871498,True,2,11.0,10,Piper,doggo
4580,750011400160841729,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,sombrero,0.0685099,False,3,11.0,10,Piper,doggo
4581,750026558547456000,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle,0.258732,True,1,10.0,10,Jax,None
4582,750026558547456000,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,teddy,0.13076,False,2,10.0,10,Jax,None
4583,750026558547456000,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,toy_poodle,0.0717263,True,3,10.0,10,Jax,None
4584,750041628174217216,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador_retriever,0.252031,True,1,13.0,10,Beau,None
4585,750041628174217216,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Maltese_dog,0.18809,True,2,13.0,10,Beau,None
4586,750041628174217216,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,golden_retriever,0.133017,True,3,13.0,10,Beau,None
4587,750056684286914561,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Saluki,0.484428,True,1,11.0,10,Jameson,None
4588,750056684286914561,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,borzoi,0.26355,True,2,11.0,10,Jameson,None
4589,750056684286914561,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Labrador_retriever,0.0770038,True,3,11.0,10,Jameson,None
4590,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,0.382113,True,1,10.0,10,,pupper
4591,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,0.382113,True,1,10.0,10,,pupper
4592,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone,0.382113,True,1,10.0,10,,pupper
4593,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,malinois,0.249943,True,2,10.0,10,,pupper
4594,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,malinois,0.249943,True,2,10.0,10,,pupper
4595,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,malinois,0.249943,True,2,10.0,10,,pupper
4596,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,miniature_pinscher,0.0709262,True,3,10.0,10,,pupper
4597,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,miniature_pinscher,0.0709262,True,3,10.0,10,,pupper
4598,750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,miniature_pinscher,0.0709262,True,3,10.0,10,,pupper
4599,750086836815486976,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,pug,0.978277,True,1,12.0,10,Spanky,None
4600,750086836815486976,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,teddy,0.00313446,False,2,12.0,10,Spanky,None
4601,750086836815486976,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,Brabancon_griffon,0.00306149,True,3,12.0,10,Spanky,None
4602,750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden_retriever,0.316704,True,1,11.0,10,Lilah,None
4603,750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden_retriever,0.316704,True,1,11.0,10,Lilah,None
4604,750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,llama,0.174269,False,2,11.0,10,Lilah,None
4605,750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,llama,0.174269,False,2,11.0,10,Lilah,None
4606,750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,Labrador_retriever,0.14736400000000002,True,3,11.0,10,Lilah,None
4607,750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,Labrador_retriever,0.14736400000000002,True,3,11.0,10,Lilah,None
4608,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,1,10.0,10,Calvin,None
4609,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,1,10.0,10,Calvin,None
4610,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,1,10.0,10,Calvin,None
4611,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu,0.814405,True,1,10.0,10,Calvin,None
4612,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Lhasa,0.17522,True,2,10.0,10,Calvin,None
4613,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Lhasa,0.17522,True,2,10.0,10,Calvin,None
4614,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Lhasa,0.17522,True,2,10.0,10,Calvin,None
4615,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Lhasa,0.17522,True,2,10.0,10,Calvin,None
4616,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Pekinese,0.0080723,True,3,10.0,10,Calvin,None
4617,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Pekinese,0.0080723,True,3,10.0,10,Calvin,None
4618,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Pekinese,0.0080723,True,3,10.0,10,Calvin,None
4619,750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Pekinese,0.0080723,True,3,10.0,10,Calvin,None
4620,750132105863102464,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,toy_poodle,0.4780180000000001,True,1,11.0,10,Stewie,None
4621,750132105863102464,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,miniature_poodle,0.207458,True,2,11.0,10,Stewie,None
4622,750132105863102464,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,croquet_ball,0.0858789,False,3,11.0,10,Stewie,None
4623,750147208377409536,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,pug,0.977765,True,1,13.0,10,,None
4624,750147208377409536,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,Boston_bull,0.00479425,True,2,13.0,10,,None
4625,750147208377409536,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,French_bulldog,0.00457284,True,3,13.0,10,,None
4626,750383411068534784,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,Border_collie,0.672791,True,1,9.0,10,Zoe,pupper
4627,750383411068534784,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,collie,0.270188,True,2,9.0,10,Zoe,pupper
4628,750383411068534784,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,1,papillon,0.0345039,True,3,9.0,10,Zoe,pupper
4629,750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,0.964929,True,1,12.0,10,Arnie,None
4630,750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,0.964929,True,1,12.0,10,Arnie,None
4631,750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,Labrador_retriever,0.0115837,True,2,12.0,10,Arnie,None
4632,750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,Labrador_retriever,0.0115837,True,2,12.0,10,Arnie,None
4633,750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,refrigerator,0.00749862,False,3,12.0,10,Arnie,None
4634,750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,refrigerator,0.00749862,False,3,12.0,10,Arnie,None
4635,750506206503038976,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,American_black_bear,0.219166,False,1,8.0,10,Malcolm,pupper
4636,750506206503038976,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,lesser_panda,0.214715,False,2,8.0,10,Malcolm,pupper
4637,750506206503038976,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,1,titi,0.0916851,False,3,8.0,10,Malcolm,pupper
4638,750719632563142656,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke,0.972587,True,1,12.0,10,Meyer,None
4639,750719632563142656,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Cardigan,0.0147717,True,2,12.0,10,Meyer,None
4640,750719632563142656,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,basenji,0.00579803,True,3,12.0,10,Meyer,None
4641,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,True,1,11.0,10,Milo,pupper
4642,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,True,1,11.0,10,Milo,pupper
4643,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,True,1,11.0,10,Milo,pupper
4644,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle,0.912648,True,1,11.0,10,Milo,pupper
4645,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,miniature_poodle,0.0350592,True,2,11.0,10,Milo,pupper
4646,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,miniature_poodle,0.0350592,True,2,11.0,10,Milo,pupper
4647,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,miniature_poodle,0.0350592,True,2,11.0,10,Milo,pupper
4648,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,miniature_poodle,0.0350592,True,2,11.0,10,Milo,pupper
4649,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,seat_belt,0.0263756,False,3,11.0,10,Milo,pupper
4650,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,seat_belt,0.0263756,False,3,11.0,10,Milo,pupper
4651,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,seat_belt,0.0263756,False,3,11.0,10,Milo,pupper
4652,750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,seat_belt,0.0263756,False,3,11.0,10,Milo,pupper
4653,751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,0.92939,True,1,10.0,10,Cooper,puppo
4654,751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever,0.92939,True,1,10.0,10,Cooper,puppo
4655,751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Chesapeake_Bay_retriever,0.0382535,True,2,10.0,10,Cooper,puppo
4656,751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Chesapeake_Bay_retriever,0.0382535,True,2,10.0,10,Cooper,puppo
4657,751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,golden_retriever,0.0076102,True,3,10.0,10,Cooper,puppo
4658,751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,golden_retriever,0.0076102,True,3,10.0,10,Cooper,puppo
4659,751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador_retriever,0.947164,True,1,12.0,10,,None
4660,751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador_retriever,0.947164,True,1,12.0,10,,None
4661,751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Chesapeake_Bay_retriever,0.020596700000000003,True,2,12.0,10,,None
4662,751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Chesapeake_Bay_retriever,0.020596700000000003,True,2,12.0,10,,None
4663,751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,golden_retriever,0.0165792,True,3,12.0,10,,None
4664,751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,golden_retriever,0.0165792,True,3,12.0,10,,None
4665,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,0.516257,True,1,10.0,10,Max,None
4666,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,0.516257,True,1,10.0,10,Max,None
4667,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever,0.516257,True,1,10.0,10,Max,None
4668,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,golden_retriever,0.210839,True,2,10.0,10,Max,None
4669,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,golden_retriever,0.210839,True,2,10.0,10,Max,None
4670,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,golden_retriever,0.210839,True,2,10.0,10,Max,None
4671,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,dingo,0.162022,False,3,10.0,10,Max,None
4672,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,dingo,0.162022,False,3,10.0,10,Max,None
4673,751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,dingo,0.162022,False,3,10.0,10,Max,None
4674,751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,dalmatian,0.8683040000000001,True,1,5.0,10,,doggo
4675,751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,dalmatian,0.8683040000000001,True,1,5.0,10,,pupper
4676,751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,studio_couch,0.059623,False,2,5.0,10,,doggo
4677,751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,studio_couch,0.059623,False,2,5.0,10,,pupper
4678,751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,snow_leopard,0.0138763,False,3,5.0,10,,doggo
4679,751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,1,snow_leopard,0.0138763,False,3,5.0,10,,pupper
4680,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,0.757756,True,1,13.0,10,Toby,None
4681,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,0.757756,True,1,13.0,10,Toby,None
4682,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,0.757756,True,1,13.0,10,Toby,None
4683,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle,0.757756,True,1,13.0,10,Toby,None
4684,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,miniature_poodle,0.0351495,True,2,13.0,10,Toby,None
4685,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,miniature_poodle,0.0351495,True,2,13.0,10,Toby,None
4686,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,miniature_poodle,0.0351495,True,2,13.0,10,Toby,None
4687,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,miniature_poodle,0.0351495,True,2,13.0,10,Toby,None
4688,751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,Scottish_deerhound,0.027698200000000003,True,3,13.0,10,Toby,None
